	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95
Time	15.0	30.0	45.0	60.0	75.0	90.0	105.0	120.0	135.0	150.00000000000003	165.0	180.0	195.0	210.0	225.0	240.0	255.0	270.0	285.00000000000006	300.0	315.0	330.0	345.0	360.0	375.0	390.0	405.0	420.0	435.0	450.0	465.0	480.0	495.0	510.00000000000006	525.0	540.0000000000001	555.0000000000001	570.0	585.0	600.0	615.0	630.0	645.0	660.0	675.0	690.0	705.0	720.0	735.0	750.0	765.0	780.0	795.0	810.0	825.0	840.0	855.0	870.0	885.0	900.0	915.0	930.0	945.0	960.0	975.0	990.0000000000001	1005.0000000000001	1020.0000000000001	1035.0	1050.0000000000002	1065.0000000000002	1080.0000000000002	1095.0000000000002	1110.0	1125.0	1140.0	1155.0	1170.0	1185.0	1200.0	1215.0	1230.0	1245.0	1260.0	1275.0	1290.0	1305.0	1320.0	1335.0	1350.0	1365.0	1380.0	1395.0	1410.0	1425.0	1440.0
A1	0.099	0.102	0.106	0.112	0.118	0.128	0.141	0.155	0.172	0.191	0.215	0.239	0.271	0.311	0.343	0.379	0.408	0.467	0.508	0.534	0.571	0.603	0.639	0.671	0.701	0.732	0.762	0.765	0.803	0.839	0.863	0.885	0.902	0.92	0.935	0.948	0.96	0.973	0.987	0.994	1.003	1.011	1.02	1.026	1.033	1.038	1.043	1.048	1.052	1.055	1.058	1.062	1.062	1.064	1.067	1.069	1.071	1.07	1.071	1.074	1.075	1.076	1.077	1.078	1.078	1.078	1.079	1.078	1.079	1.079	1.079	1.08	1.079	1.079	1.079	1.078	1.077	1.077	1.074	1.074	1.075	1.073	1.073	1.071	1.073	1.072	1.071	1.07	1.071	1.069	1.067	1.066	1.066	1.066	1.065	1.064
A2	0.102	0.106	0.111	0.117	0.124	0.133	0.144	0.16	0.176	0.195	0.215	0.243	0.267	0.306	0.34	0.377	0.408	0.454	0.49	0.527	0.569	0.605	0.646	0.674	0.706	0.732	0.763	0.788	0.811	0.836	0.859	0.876	0.889	0.903	0.914	0.925	0.935	0.912	0.942	0.959	0.972	0.985	0.995	1.005	1.015	1.023	1.032	1.041	1.047	1.053	1.059	1.064	1.068	1.072	1.077	1.081	1.071	1.074	1.077	1.08	1.084	1.085	1.085	1.085	1.083	1.083	1.082	1.081	1.081	1.081	1.081	1.081	1.078	1.078	1.078	1.077	1.076	1.076	1.075	1.075	1.074	1.073	1.072	1.072	1.071	1.071	1.072	1.072	1.073	1.073	1.073	1.073	1.074	1.073	1.073	1.074
A3	0.102	0.105	0.108	0.115	0.123	0.127	0.134	0.148	0.163	0.18	0.196	0.216	0.24	0.263	0.284	0.328	0.344	0.373	0.39	0.434	0.454	0.469	0.49	0.511	0.529	0.551	0.568	0.588	0.612	0.632	0.649	0.661	0.671	0.683	0.692	0.702	0.714	0.723	0.732	0.739	0.748	0.755	0.763	0.768	0.773	0.777	0.78	0.783	0.789	0.79	0.794	0.797	0.798	0.8	0.801	0.804	0.803	0.807	0.807	0.811	0.813	0.811	0.815	0.816	0.813	0.815	0.818	0.818	0.819	0.82	0.819	0.821	0.821	0.822	0.822	0.823	0.822	0.823	0.823	0.823	0.825	0.825	0.826	0.826	0.825	0.825	0.827	0.826	0.827	0.829	0.83	0.829	0.829	0.829	0.829	0.83
A4	0.09	0.091	0.091	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.091	0.092	0.092	0.092	0.092	0.092	0.092	0.091	0.091	0.091	0.092	0.092	0.092	0.092	0.091	0.091	0.091	0.092	0.092	0.092	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091
A5	0.087	0.089	0.089	0.089	0.089	0.089	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.089	0.09	0.09	0.089	0.09	0.09	0.09	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089
A6	0.087	0.088	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.088	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089
A7	0.099	0.104	0.109	0.116	0.127	0.139	0.155	0.172	0.193	0.216	0.244	0.274	0.313	0.356	0.406	0.461	0.518	0.564	0.628	0.685	0.742	0.78	0.835	0.881	0.921	0.952	0.973	0.995	1.017	1.039	1.056	1.077	1.08	1.101	1.113	1.125	1.139	1.153	1.167	1.181	1.192	1.205	1.218	1.229	1.229	1.245	1.258	1.269	1.281	1.292	1.303	1.314	1.323	1.333	1.342	1.355	1.356	1.369	1.38	1.393	1.402	1.411	1.42	1.43	1.438	1.447	1.454	1.462	1.469	1.476	1.483	1.49	1.497	1.503	1.509	1.515	1.519	1.524	1.528	1.531	1.533	1.535	1.535	1.536	1.535	1.533	1.531	1.53	1.528	1.528	1.527	1.528	1.526	1.524	1.527	1.527
A8	0.102	0.106	0.113	0.121	0.133	0.145	0.16	0.18	0.201	0.226	0.254	0.288	0.325	0.368	0.412	0.464	0.514	0.558	0.612	0.666	0.726	0.77	0.802	0.845	0.881	0.914	0.936	0.955	0.97	0.99	1.011	1.021	1.035	1.051	1.062	1.068	1.075	1.086	1.096	1.106	1.118	1.13	1.139	1.148	1.154	1.163	1.173	1.184	1.193	1.202	1.213	1.224	1.231	1.241	1.249	1.258	1.265	1.274	1.283	1.291	1.301	1.308	1.316	1.325	1.331	1.338	1.328	1.34	1.351	1.362	1.371	1.38	1.389	1.399	1.406	1.414	1.422	1.43	1.438	1.444	1.451	1.458	1.464	1.472	1.478	1.484	1.49	1.496	1.502	1.507	1.512	1.517	1.522	1.526	1.53	1.534
A9	0.1	0.105	0.11	0.116	0.124	0.135	0.148	0.165	0.182	0.203	0.227	0.254	0.279	0.311	0.342	0.376	0.413	0.443	0.48	0.513	0.55	0.587	0.617	0.655	0.692	0.73	0.767	0.806	0.833	0.859	0.89	0.911	0.928	0.952	0.977	0.991	1.007	1.025	1.043	1.057	1.074	1.086	1.101	1.113	1.124	1.136	1.141	1.154	1.168	1.18	1.194	1.205	1.214	1.224	1.235	1.244	1.255	1.266	1.275	1.279	1.29	1.301	1.31	1.317	1.327	1.335	1.343	1.352	1.363	1.372	1.381	1.384	1.395	1.404	1.412	1.42	1.429	1.435	1.441	1.447	1.453	1.461	1.467	1.474	1.478	1.484	1.488	1.492	1.494	1.493	1.494	1.493	1.494	1.493	1.492	1.487
A10	0.088	0.088	0.088	0.088	0.088	0.089	0.089	0.089	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09
A11	0.087	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.087	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.087
A12	0.086	0.086	0.085	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.086	0.087	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.087	0.086	0.086	0.086	0.087
B1	0.104	0.107	0.111	0.117	0.124	0.132	0.143	0.157	0.174	0.196	0.225	0.262	0.308	0.359	0.422	0.476	0.528	0.58	0.613	0.665	0.706	0.761	0.807	0.867	0.914	0.948	0.985	1.022	1.057	1.084	1.123	1.154	1.184	1.215	1.245	1.27	1.297	1.318	1.341	1.36	1.38	1.402	1.421	1.436	1.453	1.467	1.477	1.485	1.492	1.498	1.505	1.509	1.514	1.517	1.522	1.527	1.529	1.535	1.538	1.543	1.547	1.55	1.556	1.559	1.563	1.566	1.57	1.574	1.577	1.581	1.584	1.589	1.59	1.596	1.599	1.598	1.601	1.603	1.606	1.61	1.612	1.617	1.62	1.622	1.627	1.629	1.633	1.634	1.644	1.646	1.643	1.647	1.65	1.651	1.654	1.654
B2	0.107	0.11	0.112	0.118	0.125	0.131	0.14	0.152	0.167	0.186	0.209	0.242	0.275	0.321	0.381	0.411	0.456	0.507	0.565	0.6	0.667	0.705	0.768	0.778	0.83	0.859	0.883	0.918	0.949	0.979	1.013	1.037	1.063	1.086	1.106	1.121	1.133	1.144	1.152	1.16	1.164	1.17	1.174	1.176	1.179	1.18	1.181	1.176	1.171	1.166	1.157	1.149	1.142	1.137	1.133	1.129	1.127	1.124	1.125	1.124	1.127	1.129	1.131	1.134	1.137	1.14	1.138	1.142	1.144	1.145	1.146	1.146	1.147	1.146	1.148	1.147	1.149	1.149	1.149	1.149	1.149	1.15	1.152	1.152	1.153	1.152	1.155	1.155	1.157	1.157	1.157	1.159	1.159	1.161	1.162	1.163
B3	0.106	0.109	0.111	0.117	0.123	0.129	0.137	0.147	0.159	0.174	0.194	0.214	0.236	0.262	0.292	0.327	0.356	0.382	0.414	0.441	0.468	0.495	0.52	0.553	0.59	0.629	0.66	0.708	0.726	0.752	0.779	0.802	0.824	0.847	0.862	0.875	0.888	0.897	0.904	0.911	0.919	0.925	0.93	0.936	0.935	0.935	0.932	0.927	0.921	0.911	0.905	0.901	0.895	0.887	0.884	0.882	0.876	0.873	0.872	0.871	0.872	0.87	0.871	0.872	0.873	0.874	0.873	0.877	0.876	0.877	0.877	0.878	0.878	0.877	0.876	0.877	0.876	0.877	0.877	0.877	0.879	0.879	0.879	0.879	0.879	0.877	0.879	0.879	0.88	0.882	0.882	0.881	0.88	0.881	0.881	0.88
B4	0.103	0.103	0.105	0.106	0.106	0.106	0.105	0.105	0.104	0.103	0.103	0.103	0.103	0.104	0.104	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.101	0.101	0.101	0.101	0.101	0.101	0.102	0.102	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.103	0.103	0.103	0.104	0.104	0.105	0.105	0.106	0.107	0.108	0.109	0.111	0.112	0.113	0.116	0.118	0.121	0.123	0.125	0.128	0.132
B5	0.102	0.102	0.103	0.104	0.104	0.104	0.104	0.103	0.103	0.102	0.102	0.102	0.102	0.102	0.102	0.102	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.101	0.1	0.101	0.101	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.099	0.1	0.1	0.1	0.1	0.1	0.1	0.099	0.099	0.1	0.099	0.1	0.1	0.1	0.1	0.099	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.101	0.101	0.101	0.101	0.102	0.102	0.103	0.104	0.105	0.106	0.107	0.108	0.11	0.112
B6	0.106	0.106	0.107	0.107	0.106	0.107	0.106	0.106	0.106	0.106	0.105	0.106	0.106	0.106	0.106	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.103	0.103	0.103	0.103	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.104	0.104	0.103	0.103	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.105	0.105	0.105	0.105	0.105	0.106	0.106	0.107	0.108	0.108	0.11	0.112	0.114	0.115	0.117	0.121	0.124
B7	0.107	0.11	0.111	0.117	0.123	0.128	0.136	0.146	0.159	0.173	0.192	0.216	0.245	0.28	0.322	0.361	0.406	0.454	0.498	0.547	0.582	0.627	0.672	0.72	0.761	0.797	0.838	0.875	0.903	0.929	0.936	0.944	0.95	0.965	0.961	0.971	0.968	0.972	0.96	0.981	0.993	0.999	1.011	1.019	1.024	1.036	1.046	1.056	1.059	1.068	1.076	1.087	1.098	1.116	1.131	1.144	1.168	1.18	1.205	1.228	1.241	1.262	1.279	1.3	1.314	1.321	1.337	1.346	1.36	1.369	1.38	1.388	1.398	1.408	1.414	1.425	1.431	1.441	1.446	1.455	1.46	1.466	1.474	1.48	1.486	1.494	1.504	1.506	1.513	1.521	1.524	1.529	1.532	1.539	1.544	1.547
B8	0.108	0.11	0.112	0.117	0.123	0.128	0.138	0.149	0.159	0.176	0.197	0.22	0.246	0.28	0.314	0.353	0.39	0.434	0.491	0.535	0.564	0.618	0.655	0.705	0.748	0.788	0.807	0.852	0.88	0.901	0.908	0.923	0.925	0.931	0.938	0.944	0.942	0.959	0.952	0.962	0.968	0.981	0.992	0.997	1.006	1.009	1.018	1.028	1.031	1.041	1.045	1.054	1.064	1.075	1.089	1.1	1.119	1.136	1.15	1.172	1.192	1.205	1.227	1.246	1.259	1.275	1.288	1.302	1.316	1.324	1.336	1.346	1.356	1.366	1.375	1.382	1.389	1.403	1.406	1.415	1.417	1.425	1.434	1.438	1.446	1.452	1.458	1.466	1.471	1.477	1.482	1.487	1.491	1.497	1.502	1.504
B9	0.107	0.109	0.112	0.118	0.125	0.13	0.142	0.154	0.166	0.18	0.203	0.227	0.251	0.288	0.323	0.363	0.404	0.45	0.493	0.543	0.585	0.631	0.677	0.722	0.77	0.804	0.846	0.881	0.912	0.939	0.953	0.955	0.96	0.97	0.971	0.984	0.979	0.978	0.992	1.002	1.013	1.027	1.031	1.038	1.051	1.054	1.069	1.081	1.086	1.096	1.107	1.121	1.138	1.155	1.169	1.191	1.21	1.23	1.25	1.27	1.289	1.3	1.315	1.335	1.347	1.359	1.367	1.38	1.389	1.399	1.406	1.416	1.427	1.434	1.446	1.451	1.46	1.466	1.475	1.48	1.489	1.493	1.502	1.506	1.512	1.517	1.524	1.529	1.536	1.539	1.545	1.55	1.553	1.557	1.56	1.564
B10	0.096	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095
B11	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096
B12	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094
C1	0.097	0.1	0.102	0.106	0.112	0.122	0.129	0.142	0.158	0.177	0.206	0.241	0.285	0.352	0.395	0.464	0.527	0.592	0.653	0.728	0.786	0.837	0.885	0.939	0.993	1.038	1.079	1.119	1.165	1.208	1.242	1.274	1.303	1.332	1.358	1.375	1.386	1.389	1.391	1.39	1.39	1.39	1.391	1.392	1.395	1.391	1.392	1.395	1.394	1.396	1.397	1.396	1.395	1.395	1.396	1.395	1.394	1.394	1.393	1.395	1.393	1.394	1.394	1.394	1.394	1.396	1.396	1.396	1.397	1.396	1.397	1.398	1.398	1.398	1.398	1.399	1.399	1.399	1.399	1.399	1.4	1.401	1.401	1.401	1.401	1.402	1.401	1.402	1.403	1.403	1.403	1.403	1.403	1.404	1.403	1.403
C2	0.101	0.103	0.105	0.11	0.115	0.12	0.127	0.133	0.145	0.159	0.179	0.21	0.245	0.283	0.324	0.402	0.461	0.52	0.586	0.649	0.708	0.759	0.799	0.858	0.902	0.943	1.0	1.04	1.085	1.126	1.172	1.203	1.24	1.274	1.304	1.327	1.344	1.353	1.36	1.364	1.366	1.366	1.366	1.368	1.37	1.37	1.374	1.376	1.38	1.387	1.387	1.388	1.396	1.396	1.401	1.402	1.403	1.404	1.41	1.412	1.415	1.417	1.421	1.422	1.426	1.426	1.426	1.425	1.426	1.426	1.426	1.426	1.428	1.428	1.429	1.43	1.431	1.432	1.433	1.434	1.434	1.434	1.435	1.436	1.436	1.437	1.437	1.438	1.438	1.437	1.438	1.438	1.438	1.438	1.437	1.438
C3	0.1	0.103	0.106	0.11	0.115	0.12	0.129	0.138	0.149	0.162	0.179	0.203	0.234	0.27	0.313	0.359	0.407	0.468	0.514	0.551	0.581	0.608	0.67	0.719	0.742	0.787	0.826	0.853	0.885	0.92	0.968	1.006	1.039	1.073	1.104	1.129	1.15	1.162	1.173	1.179	1.181	1.179	1.172	1.165	1.155	1.145	1.14	1.137	1.132	1.13	1.13	1.132	1.135	1.137	1.142	1.147	1.147	1.15	1.154	1.158	1.161	1.163	1.169	1.173	1.176	1.179	1.182	1.186	1.189	1.193	1.195	1.199	1.202	1.205	1.207	1.21	1.211	1.214	1.215	1.217	1.22	1.222	1.223	1.224	1.225	1.226	1.227	1.229	1.229	1.232	1.232	1.234	1.232	1.235	1.234	1.236
C4	0.09	0.09	0.091	0.091	0.091	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.091	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09
C5	0.093	0.093	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.095	0.095	0.095	0.095	0.094	0.094	0.095	0.095	0.095	0.095	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.093	0.093	0.093	0.093	0.093	0.094	0.094	0.094	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.092	0.093	0.093	0.093	0.092	0.093	0.093	0.093	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.093	0.093	0.092	0.092	0.092	0.092
C6	0.09	0.09	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.092	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.091	0.09	0.091	0.091	0.091	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.091	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.089	0.09	0.09	0.09	0.09	0.09	0.09	0.089	0.09	0.09	0.09	0.09	0.089	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.089	0.09	0.09	0.089	0.089	0.089	0.09	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.09	0.089	0.089	0.089	0.089	0.089
C7	0.101	0.103	0.107	0.112	0.117	0.125	0.134	0.147	0.161	0.175	0.196	0.219	0.253	0.288	0.328	0.373	0.421	0.478	0.548	0.621	0.765	0.801	0.851	0.985	1.08	1.186	1.215	1.229	1.249	1.266	1.261	1.282	1.436	1.466	1.478	1.485	1.486	1.51	1.539	1.534	1.528	1.581	1.55	1.564	1.561	1.564	1.548	1.56	1.601	1.566	1.563	1.594	1.578	1.594	1.584	1.565	1.589	1.566	1.588	1.57	1.506	1.525	1.523	1.545	1.526	1.534	1.506	1.501	1.496	1.484	1.518	1.521	1.509	1.491	1.47	1.49	1.496	1.497	1.501	1.498	1.493	1.494	1.485	1.481	1.439	1.474	1.483	1.474	1.475	1.472	1.454	1.463	1.437	1.468	1.453	1.43
